service_id,service_cat,service_sub,service_item,service_subjact,service_case,service_solve,service_date,service_time
1590,Hardware,PC,DVD,External DVD พบปัญหา เปิดถาดใส่ CD ไม่ได้,สาย AC เสีย ,เปลี่ยน สาย AC ใหม่ สามารถใช้งานได้ปกติ,,
1591,Hardware,Printer,Printer Laser  Ricoh,Printer ........... พบปัญหา Print เอกสาร ไม่ออก หน้าเครื่องขึ้น Error,"Error: Functional problem. Turn the main power switch off,then on.",ปิด-เปิด เครื่อง Printer สามารถใช้งานได้ปกติ,,
1592,Software,Lotus Notes,Lotus Notes V.7,Lotus Note ต้องการ สร้าง ID เข้าใช้งาน Lotus Note ,ต้องการ สร้าง ID เข้าใช้งาน Lotus Note ,ประสานงาน ทีม Lotus Notes ตรวจสอบ สร้างก้อน ID Lotus Notes เรียบร้อย,,
1593,Hardware,Periperal,Mouse,Mouse พบปัญหา Double Click ใช้งานไม่ได้,Mouse เสีย,เปลี่ยน Mouse ใหม่ สามารถใช้งานได้ปกติ,,
1594,Software,Meeting System,Microsoft Teams,Microsoft Teams สอบถาม วิธีการใช้งาน,ไม่ทราบวิธีการใช้งาน,แนะนำเจ้าหน้าที่/แพทย์ ใช้งาน Microsoft Teams เรียบร้อย,,
1595,Software,Microsoft Office,Outlook,Outlook (2010/2013/2016) พบปัญหา E-mail เข้าใช้งานไม่ได้ Error,The File C:/......... Cannot Be Opened. (Profile Outlook เสีย),Setting Profile Outlook ใหม่ สามารถใช้งานได้ปกติ,,
1596,Software,Microsoft Office,Excel,Excel สอบถาม การใช้งานแถบ Manu Formula Bar ,ไม่ทราบวิธีการใช้งาน,แนะนำเจ้าหน้าที่/แพทย์ ย่อแถบ Manu Formula Bar สามารถใช้งานได้ปกติ,,
1597,Other,Service Desk System,NetkaQuartz,IT Request  สอบถาม ขั้นตอนการเปิดงาน,ไม่ทราบวิธีการใช้งาน,/แนะนำเจ้าหน้าที่/แพทย์ เปิดงาน  IT Request ตามขั้นตอน สามารถใช้ได้,,
1598,Operating System,Windows,Windows Desktop,Microsoft Teams พบปัญหา เสียงไม่ดัง,ปิดเสียงไว้,เปิดเสียง ที่หน้า Windows สามารถใช้งานได้ปกติ,,
1599,Software,Microsoft Office,Outlook,Outlook Web พบปัญหา เปิด File แนบไม่ได้,ไฟล์ .......... ที่แนบมาเสีย,แนะนำเจ้าหน้าที่/แพทย์ สอบถาม E-mail ต้นทาง เพื่อส่งไฟล์ใหม่ เรียบร้อย,,
1600,Operating System,Windows,Windows Desktop,Share Drive พบปัญหา เข้า Path ....?.... ไม่ได้,ติด Windows Firewall,ปิด Windows Firewall สามารถใช้งานได้ปกติ,,
1601,Core Application,TrakCare,Application,Trakcare พบปัญหา HN ไม่แสดงชื่อคนไข้,Permission HN VVIP,แนะนำเจ้าหน้าที่/แพทย์ ประสานงาน แผนก Personal Service ตรวจสอบ การเข้าถึงข้อมูล เรียบร้อย  ,,
1602,Operating System,Windows,Windows Desktop,Windows สอบถาม ปรับสี Background  ,ต้องการ ปรับสี Background  ,แนะนำเจ้าหน้าที่/แพทย์ ติด Policy โรงพยาบาล ไม่สามารถเปลี่ยนได้ ,,
1603,Software,Compression file software,7Zip,7-Zip สอบถาม วิธีการ Extract File,ไม่ทราบวิธีการใช้งาน,Extract File 7Zip สามารถใช้งานได้,,
1604,Operating System,Windows,Windows Desktop,Bangkok Hospitals Headquarters (แจ้งซ่อม) พบปัญหา หน้า Desktop Icon เสีย,ไม่ทราบสาเหตุ,ลง Icon Bangkok Hospitals Headquarters (แจ้งซ่อม) ใหม่ สามารถใช้งานได้ปกติ,,
1605,Software,BDMS Health Passport,BDMS Health Passport,BDMS Health Passport พบปัญหา  ไม่พบข้อมูลการรักษาของคนไข้,ไม่ทราบสาเหตุ,ประสานงาน ทีม Health Passport ตรวจสอบ แก้ไขข้อมูลลูกค้า สามารถใช้งานได้ปกติ,,
1606,Software,BDMS Health Passport,BDMS Health Passport,BDMS Health Passport พบปัญหา Logon เข้าใช้งานไม่ได้ (APP),ยังไม่ได้ ลงทะเบียนผ่าน Application,แนะนำเจ้าหน้าที่/แพทย์ ลงทะเบียนผ่าน Application สามารถใช้งานได้ปกติ,,
1607,Operating System,Windows,Windows Desktop,BDMS MENU ต้องการ Print เอกสาร ย้อนหลัง,ต้องการ Print เอกสาร ย้อนหลัง,เปลี่ยน วันที่ตรง Date and Time เรียบร้อย,,
1608,Software,BDMS Menu,BDMS Menu,BDMS Menu ต้องการ ลบ Report ใน BDMS Menu ,ไม่ทราบสาเหตุ,แนะนำเจ้าหน้าที่/แพทย์ ติดต่อ แผนก ทีม Doccontrol,,
1609,other,Other Service,Other Service,Conversion Program : โปรแกรมส่งขอประเมินราคา และ ตรวจสอบสิทธิประกัน สอบถาม Username/Password เข้าใช้งาน,ไม่ทราบ Username/Password,แนะนำเจ้าหน้าที่ ใส่ชื่อ.นามสกุล สามารถเข้าใช้งานได้,,
1610,Hardware,Printer,Printer Laser  Ricoh,BDMS MENU พบปัญหา Print Report ไม่ได้ (ชื่อ Report ?),เครื่อง Printer ค้าง,ปิด-เปิด เครื่อง Printer สามารถใช้งานได้ปกติ,,
1611,Operating System,Windows,Windows Desktop,BDMS MENU พบปัญหา Report ในหน้า Statistic หาย,มีการเปลี่ยน Log On Profile Users,แนะนำเจ้าหน้าที่เข้า Log On เครื่องที่เคยใช้งานได้ สามารถใช้งานได้ปกติ,,
1612,Software,BDMS Menu,BDMS Menu,BDMS MENU พบปัญหา Report หาย (ชื่อ Report ?),เจ้าหน้าที่ เลือกหน้าผิด ,แนะนำเจ้าหน้าที่/แพทย์ เลือก Docscan Report สามารถใช้งานได้ปกติ,,
1613,Operating System,Windows,Windows Desktop,BDMS MENU พบปัญหา Run Report ไม่ได้ แสดง Error,Error : Unhandled Exception (Microsoft.net Framework),Restart Windows สามารถใช้งานได้ปกติ,,
1614,GLS-LABS,Point Plus System,Point Plus System,BDMS Point Plus System V.1.0 พบปัญหา Login เข้าใช้งานไม่ได้ (หมุนโหลด),ไม่ทราบสาเหตุ,ประสานงาน ทีม GLS B-eXchange ตรวจสอบ สามารถใช้งานได้ปกติ,,
1615,"Infrastructure, System & Network Services",Network Services,Internet Services,BDMS Point Plus System V.1.0 พบปัญหา Login เข้าใช้งานไม่ได้ (หมุนโหลด),ไม่ได้ ใส่ Proxy ใน Internet Explorer,Set Proxy Internet Explorer สามารถใช้งานได้ปกติ,,
1616,Other,Other Service,Other Service,Bluegriffon ต้องการ ติดตั้ง Programs,ต้องการ ใช้งาน Programs Bluegriffon,ติดตั้ง Programs Bluegriffon สามารถใช้งานได้ปกติ,,
1617,Hardware,Periperal,Camera,Camera พบปัญหา ใช้งานบน Computer ไม่ได้ แสดง Error,ไม่ทราบสาเหตุ,Re-Install Driver Camera สามารถใช้งานได้ปกติ,,
1618,Hardware,IP Phone,Model,Cisco IP Phone ต้องการ ตั้งค่าการโอนสายโทรศัพท์ใหม่,ต้องการ ตั้งค่าการโอนสายไปยังเบอร์อื่น,ประสานงาน ทีม Network (พี่ศักดิ์) ตรวจสอบ Config Cisco IP Phone สามารถใช้งานได้ปกติ,,
1619,Hardware,IP Phone,Model,Cisco IP Phone พบปัญหา เปิดเครื่องไม่ติด,โทรศัพท์ เสีย,ประสานงาน ทีม Natwork (พี่ศักดิ์) ตรวจสอบ เปลี่ยนโทรศัพท์ สามารถใช้งานได้ปกติ,,
1620,Facility,Cable,Cable,Cisco IP Phone พบปัญหา ไม่ได้ยินเสียงปลายสาย,สายโทรศัพท์ เสีย,เปลี่ยนสายโทรศัพท์ สามารถใช้งานได้ปกติ,,
1621,Hardware,IP Phone,Model,Cisco IP Phone พบปัญหา ไม่ได้ยินเสียงปลายสาย,Cisco IP Phone ค้าง,Restart Cisco IP Phone ใหม่ สามารถใช้งานได้ปกติ,,
1622,Hardware,IP Phone,Model,Cisco IP Phone พบปัญหา กดรับสาย - โทรออก เครื่อง Delay,Cisco IPPhone เครื่องค้าง,Reset Cisco IPPhone ใหม่สามารถใช้,,
1623,Facility,Cable,Cable,Cisco IP Phone พบปัญหา หูฟังเสีย,สาย โทรศัพท์ เสียบไม่แน่น,ถอด-เสียบ สาย โทรศัพท์ สามารถใช้งานได้ปกติ,,
1624,Hardware,IP Phone,Model,Cisco IP Phone สอบถาม วิธีการตรวจสอบประวัติการโทรเข้า-ออก,สอบถาม วิธีการตรวจสอบประวัติการโทรเข้า-ออก,แนะนำเจ้าหน้าที่/แพทย์ กดปุ่ม Directories ตรวจสอบประวัติการโทรเข้า-ออก เรียบร้อย,,
1625,Software,Meeting System,Cisco Jabber,Cisco Jabber ต้องการ Set TELE,ต้องการ ใช้งานระบบ Cisco Jabber เนื่องจาก มีการประชุม Tele Conference,Set Account Cisco Jabber สามารถใช้งานได้ปกติ,,
1626,Software,Meeting System,Cisco Jabber,Cisco Jabber ต้องการ Set บน Macbook,ต้องการ ใช้งานระบบ Cisco Jabber เนื่องจาก ..............,Set Account Cisco Jabber สามารถใช้งานได้ปกติ,,
1627,Software,Meeting System,Cisco Jabber,Cisco Jabber ต้องการ Set บน Computer,ต้องการ ใช้งานระบบ Cisco Jabber เนื่องจาก ..............,Set Account Cisco Jabber สามารถใช้งานได้ปกติ,,
1628,Software,Meeting System,Cisco Jabber,Cisco Jabber พบปัญหา ทำ Meeting ไม่ได้,ไม่ได้ ใส่ Proxy ใน Internet Explorer,Set Proxy Internet Explorer สามารถใช้งานได้ปกติ,,
1629,Software,Meeting System,Cisco Jabber,Cisco Jabber สอบถาม วิธีการสร้าง Meeting,สอบถาม วิธีการสร้าง Meeting,แนะนำเจ้าหน้าที่/แพทย์ ติดต่อ ทีม Teleconference,,
1630,"Infrastructure, System & Network Services",Telecommunication,Tele Conference,Cisco Meeting พบปัญหา Conferecne ผ่าน Google Chrome ไม่แสดงภาพ VDO ฝั่งตรงข้าม,ไม่ได้ ใส่ Proxy ใน Internet Explorer,Set Proxy Internet Explorer สามารถใช้งานได้ปกติ,,
1631,Security services,Security services,Loss of username& passwords or other authentication token,Cisco Meeting พบปัญหา จำ Password ไม่ได้,เจ้าหน้าที่จำ Username/Password เข้าใช้งานไม่ได้,แนะนำเจ้าหน้าที่/แพทย์ ใส่ Username/Password สามารถใช้งานได้ปกติ,,
1632,Other,Other Service,Other Service,Cisco Unified CCX พบปัญหา Login เข้าใช้งานไม่ได้,ไม่ทราบสาเหตุ ,เจ้าหน้าที่แจ้งใช้งานได้ขณะใช้สาย,,
1633,Hardware,Printer,Printer Sticker,Trakcare พบปัญหา Print Sticker ไม่ออก,เชื่อมต่อ Print Sticker ผิดเครื่อง,เชื่อมต่อ Print Sticker กับเครื่องที่ต้องการ Print สามารถใช้งานได้ปกติ ,,
1634,Software,Meeting System,Microsoft Teams,Microsoft Teams พบปัญหา Calendar ไม่ Show,Program Microsoft ค้าง,ปิด-เปิด Microsoft Team ใหม่ สามารถใช้งานได้ปกติ,,
1635,Other,Other Service,Other Service,Mobile Slip Lab พบปัญหา Connect WIFI : BHQ_MOBILE ไม่ได้,ไม่ทราบสาเหตุ ,ประสานงาน ทีม BME ตรวจสอบ ประสานงาน Vender แก้ไข เรียบร้อย,,
1636,Software,BDMS Menu,BDMS Menu,BDMS MENU พบปัญหา Run Report ไม่ได้ แสดง Error, Error : connot open odbc for connection to DSN=TRAKCAREMENU,ประสานงาน ทีม GLS SIS ตรวจสอบ แก้ไขระบบ สามารถใช้งานได้ปกติ,,
1637,GLS-LABS,Doctor Mobile,Doctor Mobile,Dr. Mobile พบปัญหา Logon เข้าใช้งาน หมุนโหลด,ไม่ทราบสามาเหตุ,ประสานงาน คุณ Piyatragoon Boonthong ตรวจสอบ แก้ไขระบบ สามารถใช้งานได้ปกติ,,
1638,Software,Other Service,Other Service,BDMS - AIA EDI พบปัญหา Login เข้าใช้งานไม่ได้,Error Username or Password you entered is incorrect,ประสานงาน ทีม E-Claim ตรวจสอบ แก้ไขเรียบร้อย,,
1639,Software,My b+,My b+,My b+ พบปัญหา หน้า IsHeath มีแจ้งเตือน Chat แต่ไม่พบชื่อคนไข้,มี Status ค้างใน IsHealth,แนะนำเจ้าหน้าที่/แพทย์ ติดต่อเภสัช ให้ปิด Status เดิมแล้วจึงเริ่ม Chat กับ ช่อง Chat EN ใหม่,,
1640,Software,My b+,My b+,MyB+ ต้องการผูก HN,ไม่เคยใช้งานมาก่อน,ลงทะเบียนข้อมูลกับโรงพยาบาล,,
1641,Software,My b+,My b+,My b+ พบปัญหา แสดง Error (ERR_SSL_PROTOCOL_ERROR),Interface มีปัญหา,ประสานงานทีม Vendor ทำการ Update ระบบเพื่อให้ข้อมูลเข้าระบบ,,
1642,Software,My b+,My b+,My b+ พบปัญหา แสดง Error (This E-mail has already been use),ลงทะเบียนซ้ำ,แนะนำเจ้าหน้าที่/แพทย์ Logon เข้าใช้งานผ่านเบอร์มือถือ,,
1643,Software,My b+,My b+,My b+ พบปัญหา แสดง Error (This patient has been already registered with another user. (Mobile Phone),ลงทะเบียนซ้ำ,แนะนำเจ้าหน้าที่ติดต่อกับเวชระเบียนเพื่อลงทะเบียนข้อมุล My B+ กับ HIS,,
